repository,repo_url,file_path,line_number,code_snippet,explanation
rllab-snu/Safe-Distributional-Actor-Critic,https://github.com/rllab-snu/Safe-Distributional-Actor-Critic,installation/WCSAC/wc_sac/sac/saclag.py,71,"    69: def mlp(x, hidden_sizes=(64,), activation=tf.tanh, output_activation=None):
    70:     for h in hidden_sizes[:-1]:
>>> 71:         x = tf.layers.dense(x, units=h, activation=activation)
    72:     return tf.layers.dense(x, units=hidden_sizes[-1], activation=output_activation)
    73: ",TF graph-building op inside loop (line 70) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
PengWan-Yang/commonLocalization,https://github.com/PengWan-Yang/commonLocalization,lib/tf_model_zoo/models/syntaxnet/syntaxnet/graph_builder.py,349,"    347:                             self._relu_bias_init,
    348:                             return_average=return_average)
>>> 349:       last_layer = tf.nn.relu_layer(last_layer,
    350:                                     weights,
    351:                                     bias,",TF graph-building op inside loop (line 337) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
CSQianDong/MBGE-recognition,https://github.com/CSQianDong/MBGE-recognition,tsn-pytorch/tf_model_zoo/models/syntaxnet/syntaxnet/graph_builder.py,349,"    347:                             self._relu_bias_init,
    348:                             return_average=return_average)
>>> 349:       last_layer = tf.nn.relu_layer(last_layer,
    350:                                     weights,
    351:                                     bias,",TF graph-building op inside loop (line 337) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,74,"    72:                                                         xavier_params=(in_dim, out_dim),
    73:                                                         r=self.model_params[""weight_var_scale""]),
>>> 74:                             'bias':tf.Variable(tf.random.truncated_normal([out_dim],stddev=self.model_params[""bias_stddev""]))
    75:                             }
    76: ",TF graph-building op inside loop (line 59) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,111,"    109:             if not i == self.model_params[""num_layers""]-1:
    110:                 layers[i] = self.model_params[""activation_func""](
>>> 111:                                 tf.layers.batch_normalization(
    112:                                     tf.nn.bias_add(
    113:                                         tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format),",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,112,"    110:                 layers[i] = self.model_params[""activation_func""](
    111:                                 tf.layers.batch_normalization(
>>> 112:                                     tf.nn.bias_add(
    113:                                         tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format),
    114:                                         model_vars[i]['bias'], ",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,113,"    111:                                 tf.layers.batch_normalization(
    112:                                     tf.nn.bias_add(
>>> 113:                                         tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format),
    114:                                         model_vars[i]['bias'], 
    115:                                         data_format=data_format",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,124,"    122:                 # last layer
    123:                 field = self.model_params[""output_activation_func""](
>>> 124:                             tf.layers.batch_normalization(
    125:                                 tf.nn.bias_add(
    126:                                     tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format), ",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,125,"    123:                 field = self.model_params[""output_activation_func""](
    124:                             tf.layers.batch_normalization(
>>> 125:                                 tf.nn.bias_add(
    126:                                     tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format), 
    127:                                     model_vars[i]['bias'], ",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
liangs111/tensor_holography,https://github.com/liangs111/tensor_holography,main.py,126,"    124:                             tf.layers.batch_normalization(
    125:                                 tf.nn.bias_add(
>>> 126:                                     tf.nn.conv2d(prev_layers[i],model_vars[i]['weights'],strides=[1,1,1,1], padding='SAME', data_format=data_format), 
    127:                                     model_vars[i]['bias'], 
    128:                                     data_format=data_format",TF graph-building op inside loop (line 97) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
pratulsrinivasan/lighthouse,https://github.com/pratulsrinivasan/lighthouse,nets.py,248,"    246:         # outvol is convex combo of prenet vol and predicted vol
    247:         i_net_out = unet(i_input, width_list_down, width_list_up, chout + 1)
>>> 248:         i_outvol_weights = tf.nn.sigmoid(i_net_out[Ellipsis, -1:])
    249:         i_outvol = tf.nn.sigmoid(i_net_out[
    250:             Ellipsis, :-1]) * i_outvol_weights + inputs[i] * (1.0 - i_outvol_weights)",TF graph-building op inside loop (line 238) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
pratulsrinivasan/lighthouse,https://github.com/pratulsrinivasan/lighthouse,nets.py,249,"    247:         i_net_out = unet(i_input, width_list_down, width_list_up, chout + 1)
    248:         i_outvol_weights = tf.nn.sigmoid(i_net_out[Ellipsis, -1:])
>>> 249:         i_outvol = tf.nn.sigmoid(i_net_out[
    250:             Ellipsis, :-1]) * i_outvol_weights + inputs[i] * (1.0 - i_outvol_weights)
    251: ",TF graph-building op inside loop (line 238) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
pratulsrinivasan/lighthouse,https://github.com/pratulsrinivasan/lighthouse,nets.py,306,"    304:       # power iteration, usually iteration = 1 will be enough
    305:       v_ = tf.matmul(u_hat, tf.transpose(w))
>>> 306:       v_hat = tf.nn.l2_normalize(v_)
    307: 
    308:       u_ = tf.matmul(v_hat, w)",TF graph-building op inside loop (line 303) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
pratulsrinivasan/lighthouse,https://github.com/pratulsrinivasan/lighthouse,nets.py,309,"    307: 
    308:       u_ = tf.matmul(v_hat, w)
>>> 309:       u_hat = tf.nn.l2_normalize(u_)
    310: 
    311:     u_hat = tf.stop_gradient(u_hat)",TF graph-building op inside loop (line 303) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
sherjilozair/dqn,https://github.com/sherjilozair/dqn,dqn.py,48,"    46:                 [32, 64, 64], [(8,8), (4,4), (3,3)], [4, 2, 1],
    47:                 [""SAME""] * 3 , [tf.nn.relu] * 3):
>>> 48:             net = tf.layers.conv2d(net, filters=n_maps, kernel_size=kernel_size, strides=strides, 
    49:                 padding=padding, activation=activation, kernel_initializer=initializer)
    50:         net = tf.layers.dense(tf.contrib.layers.flatten(net), 256, activation=tf.nn.relu, kernel_initializer=initializer)",TF graph-building op inside loop (line 45) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
frapa/tbcnn,https://github.com/frapa/tbcnn,net.py,12,"    10:     for i in range(length):
    11:         # convolution
>>> 12:         output = tf.layers.Conv2D(
    13:             filters=filters,
    14:             kernel_size=3,",TF graph-building op inside loop (line 10) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
frapa/tbcnn,https://github.com/frapa/tbcnn,net.py,21,"    19: 
    20:         # batch normalization
>>> 21:         output = tf.layers.batch_normalization(output)
    22: 
    23:         # ReLU",TF graph-building op inside loop (line 10) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
frapa/tbcnn,https://github.com/frapa/tbcnn,net.py,24,"    22: 
    23:         # ReLU
>>> 24:         output = tf.nn.relu(output)
    25: 
    26:     parallel = tf.layers.Conv2D(",TF graph-building op inside loop (line 10) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
thanosvlo/MARL-for-Anatomical-Landmark-Detection,https://github.com/thanosvlo/MARL-for-Anatomical-Landmark-Detection,DQN.py,99,"    97: 
    98:                     if i == 0:
>>> 99:                         conv_0 = tf.layers.conv3d(images[i], name='conv0',
    100:                                                   filters=32, kernel_size=[5, 5, 5], strides=[1, 1, 1], padding='same',
    101:                                                   kernel_initializer=tf.contrib.layers.variance_scaling_initializer(",TF graph-building op inside loop (line 94) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
thanosvlo/MARL-for-Anatomical-Landmark-Detection,https://github.com/thanosvlo/MARL-for-Anatomical-Landmark-Detection,DQN.py,104,"    102:                                                       2.0),
    103:                                                   bias_initializer=tf.zeros_initializer())
>>> 104:                         max_pool_0 = tf.layers.max_pooling3d(conv_0, 2, 2, name='max_pool0')
    105:                         conv_1 = tf.layers.conv3d(max_pool_0, name='conv1',
    106:                                                   filters=32, kernel_size=[5, 5, 5], strides=[1, 1, 1], padding='same',",TF graph-building op inside loop (line 94) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
thanosvlo/MARL-for-Anatomical-Landmark-Detection,https://github.com/thanosvlo/MARL-for-Anatomical-Landmark-Detection,DQN.py,105,"    103:                                                   bias_initializer=tf.zeros_initializer())
    104:                         max_pool_0 = tf.layers.max_pooling3d(conv_0, 2, 2, name='max_pool0')
>>> 105:                         conv_1 = tf.layers.conv3d(max_pool_0, name='conv1',
    106:                                                   filters=32, kernel_size=[5, 5, 5], strides=[1, 1, 1], padding='same',
    107:                                                   kernel_initializer=tf.contrib.layers.variance_scaling_initializer(",TF graph-building op inside loop (line 94) with no graph reset. New nodes added every iteration — unbounded graph expansion and memory growth.
